924
FNO         3   F N O 1 1 1
  4     103702.0   -2.4103   -11.5898   0.000679601   -3.96747e-08           
FNO2         3   F N O 1 1 2
  4     138729.0   -3.30791   -24.0842   0.00119276   -6.9314e-08           
FNO3         3   F N O 1 1 3
  4     154375.0   -3.54603   -38.2963   0.00147776   -8.64485e-08           
NaF         2   F Na 1 1
  4     57144.5   -0.975105   -5.09405   0.000257599   -1.65555e-08           
FO         2   F O 1 1
  4     26119.6   -1.34033   -3.79573   0.000345232   -1.79903e-08           
TiOF       3   F O Ti 1 1 1
  4     148405.0   -1.23406   -22.4387   0.000466241   -4.66377e-08           
FO2_foo         2   F O  1 2
  4     65946.5   -2.08776   -13.2391   0.000572512   -2.92066e-08           
FO2_ofo         2   F O  1 2
  4     23608.5   -1.78598   -16.4167   0.000537092   -3.34602e-08           
PF         2   F P 1 1
  4     53592.9   -1.21444   -3.84164   0.000333851   -2.21134e-08           
PF-         3   F P el 1 1 1
  4     66358.7   -3.42333   8.56651   0.000217638   -1.91092e-08           
PF+         3   F P el 1 1 -1
  4     -60362.4   1.38396   -18.7783   0.00028021   -2.29725e-08           
PSF         3   F P S 1 1 1
  4     101214.0   -1.95266   -13.0959   0.000581119   -4.33474e-08           
PbF         2   F Pb 1 1
  4     42579.1   -0.560105   -6.56859   7.56e-06   -1.37015e-08           
SF         2   F S 1 1
  4     41044.2   -1.07784   -5.22937   0.00023056   -1.39484e-08           
SF-         3   F S el 1 1 1
  4     64304.1   -3.62837   8.51478   0.000233648   -1.01396e-08           
SF+         3   F S el 1 1 -1
  4     -76024.2   1.1062   -17.4336   0.000345244   -1.70293e-08           
SiF         2   F Si 1 1
  4     65854.4   -1.03152   -5.51281   0.000184248   -1.13498e-08           
SrF         2   F Sr 1 1
  4     64389.3   -1.20374   -2.26514   0.000472843   -4.75228e-08           
SrF+         3   F Sr el 1 1 -1
  4     5916.16   1.06765   -15.7732   0.000534727   -3.3168e-08           
TiF         2   F Ti 1 1
  4     74576.9   -0.413878   -9.95679   0.000270397   -3.38157e-08           
WF         2   F W 1 1
  4     64719.9   -1.95052   3.72939   -5.996e-06   4.09473e-09           
ZrF         2   F Zr 1 1
  4     72561.4   -1.72651   -0.533044   0.000469202   -3.4607e-08           
F2         1   F 2
  4     18741.8   -1.49389   -4.22069   0.000484494   -3.34918e-08           
FeF2         2   F Fe 2 1
  4     115879.0   -0.655994   -24.2023   0.000390038   -3.46358e-08           
H2F2         2   F H 2 2
  4     139214.0   -4.78857   -6.09204   0.00132945   -6.443e-08           
SiH2F2        3   F H Si 2 2 1
  4     219730.0   -4.96388   -23.1174   0.0018139   -1.00416e-07           
F2Hg         2   F Hg 2 1
  4     61639.2   -0.870998   -21.121   0.000319168   -1.81062e-08           
F2K-         3   F K el 2 1 1
  4     112418.0   -3.34383   -6.46042   0.000405156   -3.42732e-08           
K2F2         2   F K 2 2
  4     144056.0   -0.96881   -32.1695   0.000548486   -5.37565e-08           
LiF2-         3   F Li el 2 1 1
  4     122731.0   -4.11219   -2.89615   0.000626469   -4.06383e-08           
Li2F2         2   F Li 2 2
  4     170485.0   -1.74505   -29.6041   0.000743988   -5.34789e-08           
MgF2         2   F Mg 2 1
  4     123834.0   -1.61314   -14.8912   0.00044117   -2.82419e-08           
MgF2+         3   F Mg el 2 1 -1
  4     -33874.2   1.43809   -32.5976   0.000417191   -2.62826e-08           
F2Mo         2   F Mo 2 1
  4     117714.0   -0.991582   -21.1344   0.00057083   -5.90178e-08           
F2N         2   F N 2 1
  4     70376.3   -2.22233   -12.4082   0.000640864   -3.77976e-08           
F2N2(trans)         2   F N  2 2
  4     122423.0   -2.95398   -24.8398   0.00108171   -6.36611e-08           
F2N2(cis)   2   F N  2 2
  4     123923.0   -3.09351   -24.366   0.00114398   -6.7522e-08           
NaF2-         3   F Na el 2 1 1
  4     111599.0   -3.39934   -6.67205   0.000371611   -2.53346e-08           
Na2F2         2   F Na 2 2
  4     146476.0   -1.2248   -32.9465   0.00053824   -3.92171e-08           
F2O         2   F O 2 1
  4     45683.4   -1.99946   -15.0778   0.000553675   -3.20511e-08           
F2OS         3   F O S 2 1 1
  4     147290.0   -2.64335   -27.6184   0.000966159   -5.74202e-08           
SiOF2        3   F O Si 2 1 1
  4     218924.0   -2.71013   -28.1813   0.000957418   -5.69004e-08           
TiOF2         3   F O Ti 2 1 1
  4     216993.0   -1.78398   -34.0307   0.000669346   -5.81947e-08           
F2O2         2   F O 2 2
  4     76344.1   -2.01719   -30.9877   0.000748004   -4.37641e-08           
F2O2S         3   F O S 2 2 1
  4     202919.0   -3.62466   -40.4633   0.00149805   -8.77673e-08           
PF2         2   F P 2 1
  4     115475.0   -1.84418   -14.4554   0.000533554   -3.79932e-08           
PF2-         3   F P el 2 1 1
  4     132882.0   -4.34104   -0.925749   0.000536337   -3.84804e-08           
PF2+         3   F P el 2 1 -1
  4     688.147   0.649873   -29.312   0.000533114   -3.7741e-08           
PbF2         2   F Pb 2 1
  4     94750.5   -0.93369   -18.2116   0.000120039   -2.60076e-08           
SF2         2   F S 2 1
  4     87649.3   -2.03958   -14.405   0.000563785   -3.4136e-08           
SF2-         3   F S el 2 1 1
  4     99236.6   -4.08806   -1.84924   0.000400129   -2.49314e-08           
SF2+         3   F S el 2 1 -1
  4     -31765.6   0.469986   -27.987   0.000556605   -3.34074e-08           
F2S2(1)         2   F S  2 2
  4     125835.0   -1.93593   -31.1273   0.00071616   -4.52054e-08           
F2S2(2)         2   F S  2 2
  4     133613.0   -2.14372   -29.984   0.000792571   -4.95271e-08           
SiF2         2   F Si 2 1
  4     143548.0   -1.80429   -16.0725   0.00044543   -2.71863e-08           
SrF2         2   F Sr 2 1
  4     130573.0   -1.57718   -12.7684   0.000622342   -6.18751e-08           
TiF2         2   F Ti 2 1
  4     158647.0   -1.14963   -22.0021   0.000464208   -3.61556e-08           
ZrF2         2   F Zr 2 1
  4     159103.0   -2.13985   -12.1185   0.00038297   -2.42775e-08           
FeF3         2   F Fe 3 1
  4     176929.0   -2.21826   -28.5224   0.000814849   -5.7347e-08           
SiHF3         3   F H Si 3 1 1
  4     252662.0   -3.88364   -33.6147   0.0014893   -8.41141e-08           
F3H3         2   F H 3 3
  4     211700.0   -5.74775   -27.2569   0.00201458   -1.0172e-07           
Li3F3         2   F Li 3 3
  4     268403.0   -1.68551   -59.0717   0.00113947   -8.15027e-08           
MoF3         2   F Mo 3 1
  4     180485.0   -2.12437   -30.2855   0.00113336   -8.46259e-08           
NF3         2   F N 3 1
  4     100865.0   -2.71701   -27.3662   0.00100793   -5.86664e-08           
NOF3         3   F N O 3 1 1
  4     134498.0   -3.24725   -41.4236   0.00136642   -7.89717e-08           
POF3         3   F O P 3 1 1
  4     246952.0   -3.19634   -42.138   0.00138688   -8.68175e-08           
PF3         2   F P 3 1
  4     181552.0   -2.27768   -29.8605   0.000879252   -5.78887e-08           
PSF3         3   F P S 3 1 1
  4     220930.0   -2.69474   -44.6472   0.00121655   -7.92411e-08           
SF3         2   F S 3 1
  4     122079.0   -2.07877   -30.0909   0.000762186   -4.52878e-08           
SF3-         3   F S el 3 1 1
  4     154213.0   -4.58367   -16.5571   0.000765935   -4.56783e-08           
SF3+         3   F S el 3 1 -1
  4     14852.6   -0.19535   -42.493   0.000981089   -5.73199e-08           
SiF3         2   F Si 3 1
  4     212906.0   -2.21091   -29.7382   0.000779319   -4.6399e-08           
TiF3         2   F Ti 3 1
  4     228447.0   -1.33046   -35.9961   0.000624937   -5.58901e-08           
ZrF3         2   F Zr 3 1
  4     234682.0   -1.85702   -30.8813   0.000657192   -5.17709e-08           
F4H4         2   F H 4 4
  4     283870.0   -7.00233   -45.0322   0.00268824   -1.35754e-07           
Mg2F4         2   F Mg 4 2
  4     280117.0   -1.37158   -63.5237   0.000945593   -6.03845e-08           
MoF4         2   F Mo 4 1
  4     231107.0   -1.96645   -46.6346   0.00104972   -7.89323e-08           
MoOF4         3   F Mo O 4 1 1
  4     298009.0   -2.5468   -62.4255   0.00151894   -1.13629e-07           
N2F4         2   F N 4 2
  4     152312.0   -3.66985   -54.5367   0.00174012   -1.01843e-07           
WOF4         3   F O W 4 1 1
  4     330236.0   -3.94943   -50.706   0.00112586   -5.78699e-08           
PbF4         2   F Pb 4 1
  4     197967.0   -0.878115   -52.3021   0.000466662   -4.5663e-08           
SF4         2   F S 4 1
  4     162897.0   -2.47609   -45.3144   0.00109253   -6.41588e-08           
SF4-         3   F S el 4 1 1
  4     177287.0   -4.03754   -35.3696   0.000736157   -4.24009e-08           
SF4+         3   F S el 4 1 -1
  4     21853.6   0.251161   -59.5136   0.00100847   -5.92881e-08           
SiF4         2   F Si 4 1
  4     286101.0   -2.74301   -45.66   0.00115125   -6.72655e-08           
TiF4         2   F Ti 4 1
  4     281532.0   -1.76448   -49.5271   0.00083325   -6.65409e-08           
ZrF4         2   F Zr 4 1
  4     312537.0   -2.00525   -47.3596   0.000663103   -4.97117e-08           
F5H5         2   F H 5 5
  4     356182.0   -8.2555   -63.0002   0.00336125   -1.69746e-07           
F5I         2   F I 5 1
  4     161481.0   -1.66814   -67.0927   0.000976212   -5.76994e-08           
F5Mo         2   F Mo 5 1
  4     276131.0   -1.77388   -65.1272   0.0012937   -9.92844e-08           
PF5         2   F P 5 1
  4     277057.0   -3.30871   -58.7283   0.00162038   -9.97622e-08           
SF5         2   F S 5 1
  4     189917.0   -2.87408   -61.5867   0.00140686   -7.77492e-08           
SF5-         3   F S el 5 1 1
  4     232662.0   -4.52601   -51.3589   0.00111553   -6.56215e-08           
SF5+         3   F S el 5 1 -1
  4     60628.9   -0.368076   -76.6343   0.00140799   -7.73041e-08           
F6H6         2   F H 6 6
  4     429942.0   -9.50936   -81.1142   0.00403458   -2.03758e-07           
MoF6         2   F Mo 6 1
  4     323615.0   -2.32511   -80.4437   0.00161375   -1.18223e-07           
SF6         2   F S 6 1
  4     236854.0   -3.89097   -76.1409   0.00198028   -1.1452e-07           
SF6-         3   F S el 6 1 1
  4     250763.0   -6.13458   -62.1687   0.00188761   -1.09317e-07           
WF6         2   F W 6 1
  4     365791.0   -3.70552   -70.5225   0.00121404   -6.21365e-08           
F7H7         2   F H 7 7
  4     500930.0   -10.763   -99.3459   0.00470781   -2.37764e-07           
F7I         2   F I 7 1
  4     195143.0   -2.12026   -101.397   0.00151322   -8.82718e-08           
Fe         1   Fe 1
  4     0.0   0.0   0.0   0.0   0.0           
Fe-         2   Fe el 1 1
  4     1994.43   -2.30441   12.8276   -3.38e-05   -1.03653e-08           
Fe+         2   Fe el 1 -1
  4     -91228.9   2.75926   -15.9394   5.92e-05   -1.43108e-08           
Fe(OH)2     3   Fe H O 1 2 2
  4     201370.0   -3.53207   -31.7623   0.00144539   -9.15799e-08           
FeI2         2   Fe I 1 2
  4     64904.3   -0.839955   -17.8742   0.000457394   -4.01074e-08           
FeO         2   Fe O 1 1
  4     49390.9   -1.54389   -2.08333   0.000392414   -2.89557e-08           
FeS         2   Fe S 1 1
  4     38348.5   -1.48336   -2.0295   0.000373194   -2.90273e-08           
Fe2I4         2   Fe I 2 4
  4     150317.0   -0.353892   -63.2279   0.000658318   -6.63121e-08           
Ga         1   Ga 1
  4     0.0   0.0   0.0   0.0   0.0           
Ga-         2   Ga el 1 1
  4     3090.74   -3.06059   18.7754   0.000229698   -1.16071e-08           
Ga+         2   Ga el 1 -1
  4     -69814.3   1.59805   -9.25259   0.000305719   -1.65455e-08           
Ge         1   Ge 1
  4     0.0   0.0   0.0   0.0   0.0           
H         1   H 1
  4     0.0   0.0   0.0   0.0   0.0           
H-         2   H el 1 1
  4     8752.38   -2.50077   13.5336   3.39e-07   -2.30826e-11           
H+         2   H el 1 -1
  4     -157813.0   2.49924   -14.9094   4.27e-07   -2.77318e-11           
HHg         2   H Hg 1 1
  4     4606.76   -1.28786   -0.139524   0.000392925   -1.51362e-08           
HI         2   H I 1 1
  4     35439.2   -1.67311   0.253949   0.000367662   -1.92384e-08           
HI3Si         3   H I Si 1 3 1
  4     127570.0   -1.50913   -44.8133   0.000629178   -4.29915e-08           
KH         2   H K 1 1
  4     21827.1   -1.215   -1.44207   0.000413969   -3.15761e-08           
KOH         3   H K O 1 1 1
  4     94380.9   -1.86933   -11.8848   0.000597392   -4.10952e-08           
KOH+         4   H K O el 1 1 1 -1
  4     7268.17   0.685217   -24.7635   0.000577414   -3.99424e-08           
LiH         2   H Li 1 1
  4     28111.0   -1.41584   -0.786666   0.000418528   -2.55524e-08           
LiOH         3   H Li O 1 1 1
  4     103034.0   -1.94286   -11.9422   0.000572348   -3.38212e-08           
LiOH+         4   H Li O el 1 1 1 -1
  4     -17995.6   0.613541   -25.1902   0.000556216   -3.2974e-08           
MgH         2   H Mg 1 1
  4     23220.6   -1.42911   0.811874   0.000389732   -2.05585e-08           
MgOH         3   H Mg O 1 1 1
  4     93167.7   -2.13709   -10.0212   0.000629804   -3.46633e-08           
MgOH+         4   H Mg O el 1 1 1 -1
  4     3804.25   0.372841   -24.9807   0.00062886   -3.48352e-08           
MnH         2   H Mn 1 1
  4     29443.3   2.34182   -25.8252   -0.00150635   8.07186e-08           
NH         2   H N 1 1
  4     37248.3   -1.85316   1.80469   0.000361042   -1.42478e-08           
HNO         3   H N O 1 1 1
  4     100185.0   -3.46381   -2.62213   0.000945251   -5.14088e-08           
HNO2(trans)         3   H N O  1 1 2
  4     151533.0   -4.06412   -14.9544   0.00128552   -6.98861e-08           
HNO2(cis)         3   H N O  1 1 2
  4     151266.0   -4.14728   -14.4178   0.00132602   -7.23681e-08           
HNO3         3   H N O 1 1 3
  4     188003.0   -5.14751   -25.6506   0.00185951   -1.0273e-07           
NaH         2   H Na 1 1
  4     23867.8   -1.26079   -1.49175   0.000372601   -2.18874e-08           
NaOH         3   H Na O 1 1 1
  4     92410.8   -1.78733   -12.5557   0.000509792   -2.90199e-08           
NaOH+        4   H Na O el 1 1 1 -1
  4     -12146.9   0.763522   -25.387   0.000494294   -2.81809e-08           
NiH         2   H Ni 1 1
  4     30633.6   -0.941841   -4.97035   -0.000201497   1.69396e-08           
OH         2   H O 1 1
  4     50958.6   -1.86657   1.28296   0.000327612   -1.27895e-08           
OH-         3   H O el 1 1 1
  4     72167.4   -4.4077   14.4059   0.000338619   -1.35099e-08           
OH+         3   H O el 1 1 -1
  4     -102017.0   0.607635   -12.956   0.000389881   -1.60349e-08           
HOSr         3   H O Sr 1 1 1
  4     100065.0   -2.19656   -9.12524   0.000809187   -6.38626e-08           
HOSr+         4   H O Sr el 1 1 1 -1
  4     37487.5   0.248392   -23.6486   0.000867423   -7.16728e-08           
HO2         2   H O 1 2
  4     85003.1   -3.52346   -2.13021   0.000946132   -4.56754e-08           
PH         2   H P 1 1
  4     35678.1   -1.82266   2.11085   0.000478561   -2.73384e-08           
HPb         2   H Pb 1 1
  4     21038.0   -1.13348   -1.07259   0.000216539   -2.40349e-08           
HS         2   H S 1 1
  4     42297.5   -1.06889   -3.46116   -6.66e-05   9.32263e-09           
HS-         3   H S el 1 1 1
  4     68560.5   -2.96911   6.26464   -0.000739364   5.99805e-08           
SiH         2   H Si 1 1
  4     34640.0   -1.54955   -0.0892506   0.000323215   -1.63317e-08           
SiH+         3   H Si el 1 1 -1
  4     -57376.2   0.85688   -15.0535   0.000349121   -1.81758e-08           
ZrH         2   H Zr 1 1
  4     37053.8   -1.82215   2.20061   0.00024999   -2.36279e-08           
H2         1   H 2
  4     51909.6   -1.80117   0.0872246   0.000256139   -5.35403e-09           
H2-         2   H el 2 1
  4     23007.0   -3.98549   13.5395   0.000401297   -1.74259e-08           
H2+         2   H el 2 -1
  4     -127090.0   0.676863   -12.7744   0.0004978   -2.04564e-08           
H2I2Si         3   H I Si 2 2 1
  4     136133.0   -3.31837   -31.0458   0.00121763   -7.17193e-08           
(KOH)2         3   H K O 2 2 2
  4     211285.0   -5.2894   -31.65   0.00206846   -1.29915e-07           
(LiOH)2        3   H Li O 2 2 2
  4     234948.0   -5.69699   -31.0024   0.00212755   -1.21873e-07           
Mg(OH)2         3   H Mg O 2 1 2
  4     198022.0   -3.71156   -28.2449   0.001205   -6.33156e-08           
H2MoO4         3   H Mo O 2 1 4
  4     353088.0   -4.20977   -57.8915   0.00208399   -1.41386e-07           
NH2          2   H N 2 1
  4     85274.4   -4.06091   4.01425   0.000946257   -3.8448e-08           
N2H2         2   H N 2 2
  4     139105.0   -5.69139   -1.43727   0.00174602   -9.21166e-08           
(NaOH)2      3   Na O H  2 2 2
  4     210035.0   -5.22073   -32.9843   0.00193564   -1.08319e-07           
H2O         2   H O 2 1
  4     110336.0   -4.17836   3.17447   0.000940647   -4.04825e-08           
H2O2Sr         3   H O Sr 2 2 1
  4     202871.0   -3.54503   -26.622   0.00133751   -9.41703e-08           
H2SO4         3   H O S 2 4 1
  4     292715.0   -6.31402   -49.4951   0.00247825   -1.34895e-07           
H2WO4         3   H O W 2 4 1
  4     382151.0   -5.56441   -47.5068   0.00175282   -9.08715e-08           
PH2         2   H P 2 1
  4     76531.6   -3.535   1.29254   0.000984163   -5.88508e-08           
H2S         2   H S 2 1
  4     87168.5   -4.0315   3.16992   0.00108827   -5.46714e-08           
SiH2         2   H Si 2 1
  4     75044.1   -1.11618   -19.3312   9.98e-05   -7.15829e-10           
H3ISi         3   H I Si 3 1 1
  4     144761.0   -5.02585   -18.8095   0.00177164   -9.85578e-08           
NH3         2   H N 3 1
  4     139343.0   -6.39532   4.95981   0.0018153   -8.85794e-08           
H3O+         3   H O el 3 1 -1
  4     37769.1   -3.91099   -10.0755   0.00165917   -7.69891e-08           
PH3         2   H P 3 1
  4     115463.0   -2.99986   -14.5882   0.00178987   -1.01634e-07           
SiH3         2   H Si 3 1
  4     116152.0   -2.16682   -24.1859   0.000365595   -1.18831e-08           
N2H4         2   H N 4 2
  4     205065.0   -8.41764   -9.25261   0.00276895   -1.41252e-07           
SiH4         2   H Si 4 1
  4     153342.0   -6.67419   -8.19009   0.00230166   -1.23954e-07           
He         1   He 1
  4     0.0   0.0   0.0   0.0   0.0           
He+         2   He el 1 -1
  4     -285341.0   2.50051   -13.5313   -1.7e-07   1.04487e-11           
Hf         1   Hf 1
  4     0.0   0.0   0.0   0.0   0.0           
Hf-         2   Hf el 1 1
  4     16.6524   -2.23787   12.5814   -0.000485701   2.09002e-08           
Hf+         2   Hf el 1 -1
  4     -78609.4   3.05114   -17.6875   -0.000770146   6.0456e-08           
Hg         1   Hg 1
  4     0.0   0.0   0.0   0.0   0.0           
Hg+         2   Hg el 1 -1
  4     -121127.0   2.49958   -13.5245   2.15e-07   -7.56152e-12           
HgI         2   Hg I 1 1
  4     4046.87   -0.473733   -5.94728   0.000137218   -1.51584e-09           
HgI2         2   Hg I 1 2
  4     35024.9   0.0171644   -24.2507   -1.53e-05   -3.75194e-09           
HgO         2   Hg O 1 1
  4     32107.3   -0.877933   -5.97749   0.000175305   -9.31092e-09           
I         1   I 1
  4     0.0   0.0   0.0   0.0   0.0           
I-         2   I el 1 1
  4     35515.4   -2.46042   12.5682   -1.98e-05   -1.15897e-09           
I+         2   I el 1 -1
  4     -121302.0   2.4623   -13.7442   1.83e-05   1.79647e-09           
IK         2   I K 1 1
  4     38454.5   -0.671859   -5.56396   0.000205089   -2.24762e-08           
ILi         2   I Li 1 1
  4     42760.7   -0.728163   -5.77276   0.000171921   -1.5231e-08           
IMg         2   I Mg 1 1
  4     27408.6   -0.604528   -5.26556   9.95e-05   -9e-09           
IMo         2   I Mo 1 1
  4     31932.2   -0.635086   -5.88307   0.000134669   -1.30585e-08           
INO         3   I N O 1 1 1
  4     85739.4   -1.77501   -14.0518   0.000447678   -2.89945e-08           
IO         2   I O 1 1
  4     27514.6   -0.789647   -7.41068   0.000357435   -3.03765e-08           
IO2(a)         2   I O  1 2
  4     53315.4   -1.39702   -17.7365   0.000341608   -2.33088e-08           
IO2(b)         2   I O  1 2
  4     58389.1   -1.57309   -14.707   0.000380753   -2.47475e-08           
IO3         2   I O 1 3
  4     73380.2   -1.61366   -34.6379   0.000615762   -3.97552e-08           
IPb         2   I Pb 1 1
  4     23342.9   -0.161878   -8.10606   -0.000145827   -6.52055e-09           
ISi         2   I Si 1 1
  4     29254.3   0.00360102   -11.4111   -0.000187471   9.40252e-09           
ISr         2   I Sr 1 1
  4     36001.9   -0.820513   -3.45043   0.00033274   -3.99949e-08           
ITi         2   I Ti 1 1
  4     36942.7   0.000203626   -11.4373   0.000136495   -2.72962e-08           
ZrI         2   I Zr 1 1
  4     14860.5   -0.998814   -3.84304   -2.19e-05   -1.00958e-08           
I2         1   I 2
  4     17867.7   -1.0307   -5.3708   0.000428318   -2.98435e-08           
I2K2         2   I K 2 2
  4     97783.2   -0.332848   -32.3628   0.000307243   -4.47082e-08           
I2Li2         2   I Li 2 2
  4     107451.0   -0.479061   -34.1691   0.000268586   -3.1072e-08           
I2Mg         2   I Mg 2 1
  4     62630.6   -0.148511   -22.2896   8.16e-05   -1.25639e-08           
I2Mo         2   I Mo 2 1
  4     74238.6   1.10297   -31.8015   -0.000147806   -2.13473e-08           
I2O(a)         2   I O  2 1
  4     41089.5   -0.856487   -20.3048   0.000131762   -1.29407e-08           
I2O(b)         2   I O  2 1
  4     42623.7   -0.879058   -17.436   0.000137982   -1.32262e-08           
I2Pb         2   I Pb 2 1
  4     49550.3   -0.0974105   -20.7258   -0.000195831   -1.26954e-08           
I2Si         2   I Si 2 1
  4     68569.6   -0.549912   -21.5404   -3.15e-05   -3.63374e-09           
I2Sr         2   I Sr 2 1
  4     78370.0   -0.391597   -19.9877   0.000362975   -5.18033e-08           
I2Ti         2   I Ti 2 1
  4     84994.0   -0.2478   -24.7849   0.000124018   -2.14582e-08           
ZrI2         2   I Zr 2 1
  4     106835.0   -0.96804   -17.472   -9.32e-05   -1.14436e-08           
I3Mo         2   I Mo 3 1
  4     95657.4   -0.573416   -35.0216   0.000549557   -5.83898e-08           
I3Si         2   I Si 3 1
  4     88417.6   -0.174646   -38.9851   2.78e-05   -1.09956e-08           
I3Ti         2   I Ti 3 1
  4     113770.0   0.395133   -43.8826   -1.9008e-05   -2.63749e-08           
ZrI3         2   I Zr 3 1
  4     138486.0   -0.495183   -36.0516   -8.75e-05   -1.40715e-08           
I4Mo         2   I Mo 4 1
  4     115745.0   0.253931   -56.2886   0.000219424   -4.11419e-08           
I4Pb         2   I Pb 4 1
  4     102168.0   0.924558   -58.2621   -0.000213442   -1.62805e-08           
I4Si         2   I Si 4 1
  4     118942.0   0.279699   -59.2344   4.04e-05   -1.40152e-08           
I4Ti         2   I Ti 4 1
  4     141894.0   0.4276   -59.6974   1.37e-05   -2.93711e-08           
ZrI4         2   I Zr 4 1
  4     168391.0   -0.0157659   -55.1757   -8.42e-05   -1.65658e-08           
K         1   K 1
  4     0.0   0.0   0.0   0.0   0.0           
K-         2   K el 1 1
  4     5765.06   -2.68458   14.7106   0.000165063   -2.07118e-08           
K+         2   K el 1 -1
  4     -50428.9   2.31508   -13.7286   0.000165367   -2.07326e-08           
KO         2   K O 1 1
  4     31893.4   -0.852327   -4.49752   0.000292534   -2.55392e-08           
KO-         3   K O el 1 1 1
  4     56309.5   -3.35727   8.34499   0.000292793   -2.56426e-08           
K2         1   K 2
  4     6571.12   0.169192   -9.50003   -0.000424701   -9.32751e-09           
K2SO4       3   K O S 2 4 1
  4     305748.0   -3.06275   -73.7039   0.00189452   -1.35325e-07           
Kr         1   Kr 1
  4     0.0   0.0   0.0   0.0   0.0           
Kr+         2   Kr el 1 -1
  4     -162503.0   2.38917   -12.1134   8.09e-05   -2.936e-09           
Li         1   Li 1
  4     0.0   0.0   0.0   0.0   0.0           
Li-         2   Li el 1 1
  4     7143.42   -2.5956   14.1416   8.42e-05   -1.03403e-08           
Li+         2   Li el 1 -1
  4     -62600.0   2.40549   -14.3075   8.38e-05   -1.03116e-08           
LiN         2   Li N 1 1
  4     35514.9   -0.947061   -3.9629   0.000282276   -2.05672e-08           
LiNO         3   Li N O 1 1 1
  4     83905.9   -1.86393   -13.0494   0.000562377   -3.96022e-08           
LiNaO         3   Li Na O 1 1 1
  4     74183.1   -1.89448   -11.6082   0.000609671   -4.51642e-08           
LiO         2   Li O 1 1
  4     38765.3   -1.01973   -4.11707   0.000283666   -2.05044e-08           
LiO-         3   Li O el 1 1 1
  4     56186.0   -3.52398   8.72195   0.000283444   -2.05889e-08           
Li2         1   Li 2
  4     12386.6   0.0156495   -9.78117   -0.000329003   2.77588e-08           
Li2O         2   Li O 2 1
  4     88126.0   -1.1928   -17.7261   0.00054298   -4.26854e-08           
Li2O2         2   Li O 2 2
  4     127278.0   -0.905931   -33.608   0.000452673   -3.86062e-08           
Li2SO4        3   Li O S 2 4 1
  4     316340.0   -3.3405   -72.0382   0.00190021   -1.24077e-07           
Mg         1   Mg 1
  4     0.0   0.0   0.0   0.0   0.0           
Mg+         2   Mg el 1 -1
  4     -88761.2   2.41951   -13.005   6.48e-05   -6.96143e-09           
MgN         2   Mg N 1 1
  4     39583.4   -0.935351   -3.21109   0.000244788   -1.73353e-08           
MgO         2   Mg O 1 1
  4     41091.5   0.48094   -15.7611   0.000275858   -3.48644e-08           
MgS         2   Mg S 1 1
  4     34134.0   1.12247   -19.2306   -9.7e-05   -1.19684e-08           
Mg2         1   Mg 2
  4     295.153   -1.54214   3.81836   -0.000793259   9.60535e-08           
Mn         1   Mn 1
  4     0.0   0.0   0.0   0.0   0.0           
Mn+         2   Mn el 1 -1
  4     -86347.5   2.37306   -13.2278   8.55e-05   -5.76691e-09           
MnO         2   Mn O 1 1
  4     50159.5   2.70776   -31.9464   -0.00163279   8.6681e-08           
MnS         2   Mn S 1 1
  4     36597.7   2.8432   -32.4266   -0.00172506   9.16702e-08           
Mo         1   Mo 1
  4     0.0   0.0   0.0   0.0   0.0           
Mo-         2   Mo el 1 1
  4     8552.91   -2.86562   16.3941   0.000344666   -4.62916e-08           
Mo+         2   Mo el 1 -1
  4     -82376.0   2.54349   -14.6547   -3.68e-05   3.92888e-09           
MoO         2   Mo O 1 1
  4     71531.9   -1.08165   -5.14609   0.000439974   -5.16035e-08           
MoO2         2   Mo O 1 2
  4     139739.0   -2.00476   -14.5354   0.000740604   -6.5354e-08           
MoO3         2   Mo O 1 3
  4     210371.0   -2.32641   -31.3053   0.00108607   -9.06664e-08           
N         1   N 1
  4     0.0   0.0   0.0   0.0   0.0           
N-         2   N el 1 1
  4     -859.054   -2.528   15.2033   2.7936e-05   -3.33707e-09           
N+         2   N el 1 -1
  4     -168787.0   2.49827   -13.4176   1.0674e-05   -1.48024e-09           
NO         2   N O 1 1
  4     75524.3   -1.66485   -1.61409   0.000413077   -2.37492e-08           
NO+         3   N O el 1 1 -1
  4     -32030.0   0.658515   -16.1406   0.000435895   -2.41454e-08           
NO2         2   N O 1 2
  4     112149.0   -2.82494   -10.204   0.000836977   -4.92832e-08           
NO2-         3   N O el 1 2 1
  4     139863.0   -5.01361   1.53965   0.0007355   -4.31197e-08           
NO3         2   N O 1 3
  4     137605.0   -3.09452   -26.7985   0.00116486   -6.98024e-08           
PN         2   N P 1 1
  4     81965.2   -1.36497   -3.85284   0.00037996   -3.03462e-08           
SN         2   N S 1 1
  4     58119.5   -1.39806   -2.88207   0.000353347   -2.28622e-08           
SiN         2   N Si 1 1
  4     65798.7   -1.53565   -2.64502   0.000501934   -2.62641e-08           
Si2N         2   N Si 1 2
  4     117165.0   -0.868671   -22.6653   0.000285125   -2.25874e-08           
TiN         2   N Ti 1 1
  4     58971.2   4.33175   -44.6443   -0.00234649   1.23102e-07           
VN         2   N V 1 1
  4     55560.4   -1.50384   -2.51248   0.00031218   -2.07231e-08           
ZrN         2   N Zr 1 1
  4     44076.1   -1.46014   -2.69658   0.000133845   -2.04661e-08           
